id,name,host_id,host_name,host_since,host_is_superhost,neighbourhood,zipcode,latitude,longitude,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,cleaning_fee,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,instant_bookable,is_business_travel_ready,calculated_host_listings_count,reviews_per_month,neighborhood
22190418,Master upstairs sunny queen room Mission Terrace,9109983,Geoffrey,2013-09-28,t,Mission Terrace,94112,37.7243,-122.44027,t,House,Private room,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Oven', 'Stove']",20.0,30,1124,0,0,0,248,47,2017-12-30,2019-08-17,f,f,4,1.58,Outer Mission
6968158,Relax on the Deck of a Bold Victorian Townhouse,17986295,Catherine,2014-07-12,t,Alamo Square,94115,37.77847,-122.43502,t,Townhouse,Private room,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Wheelchair accessible', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Private entrance', 'Bathtub', 'Room-darkening shades', 'Hot water', 'Body soap', 'Bath towel', 'Toilet paper', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed', 'Rain shower', 'Balcony', 'Gas oven', 'Soaking tub', 'Full kitchen', 'Bedroom comforts', 'Bathroom essentials']",40.0,2,6,29,59,87,347,209,2016-01-11,2020-03-06,t,f,1,3.89,Hayes Valley
1774026,"The top of Liberty Hill, near BART",7197110,Cedric,2013-06-30,f,Mission District,94110,37.75565,-122.4241,t,Apartment,Entire home/apt,10,2.0,4.0,6.0,"['Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed']",250.0,3,1125,22,49,79,169,105,2013-10-14,2020-01-26,f,f,1,1.3,Mission
1317908,"Cozy Victorian, Hip Alamo Sq Area!",3022475,Susan,2012-07-22,t,Western Addition/NOPA,94115,37.777840000000005,-122.43823,t,Apartment,Private room,1,1.5,1.0,1.0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Bathtub', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Dishes and silverware', 'Luggage dropoff allowed', 'Long term stays allowed', 'Shower gel']",30.0,3,365,0,6,36,311,134,2013-08-19,2020-03-22,t,f,3,1.62,Western Addition
30087497,Mission 1BR near Great Bars and Restaurants,48005494,Zeus,2015-11-02,t,Mission District,94103,37.77093,-122.4241,t,Serviced apartment,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Pets allowed', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard']",300.0,30,1125,7,37,67,208,2,2019-07-31,2019-09-30,t,f,208,0.19,Mission
677207,Modern 3 Bedroom SF  View Home,3443238,James,2012-09-01,t,The Castro,94114,37.764990000000004,-122.44261999999999,t,House,Entire home/apt,6,3.0,3.0,3.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free street parking', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Private living room', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Full kitchen']",150.0,3,14,0,0,0,0,62,2012-09-14,2019-07-15,f,f,1,0.66,Castro/Upper Market
36407360,"SF2 VIEWS, SERENE, TON OF PARKING,COMFORTABLE!",272552822,Ruth,2019-06-30,f,The Castro,94114,37.75636,-122.43185,f,House,Private room,2,1.0,1.0,1.0,"['TV', 'Wifi', 'Kitchen', 'Hot tub', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private entrance']",150.0,2,1125,29,59,89,179,2,2019-07-27,2019-12-13,f,f,4,0.19,Castro/Upper Market
23712427,2-Room Suite in NorthBeach Mansion -Great Location,19182611,Ashley,2016-09-03,t,North Beach,94133,37.79907,-122.4113,t,House,Private room,4,1.0,2.0,2.0,"['TV', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Gym', 'Heating', 'Suitable for events', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed']",80.0,2,1125,29,59,71,244,103,2018-03-21,2020-03-17,f,f,3,3.81,North Beach
19892991,Best Cozy Comfy Twin Peak Home,140833338,Rawan,2017-07-16,f,Twin Peaks,94131,37.74895,-122.44703999999999,t,House,Entire home/apt,5,2.0,2.0,3.0,"['TV', 'Cable TV', 'Wifi', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Private living room', 'Private entrance', 'Bathtub', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Oven', 'Single level home', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed']",180.0,2,28,0,7,37,152,24,2018-01-11,2020-01-16,t,f,2,0.82,Twin Peaks
5632275,PRIVATE 1BR  FLAT w/ PATIO - heart of sunny Noe,20672353,Sarah,2014-08-29,t,Noe Valley,94114,37.75437,-122.42953999999999,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Pets allowed', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'Self check-in', 'Lockbox']",80.0,30,270,0,0,0,68,123,2015-04-17,2020-02-29,f,f,1,1.96,Noe Valley
533193,Mission Outr CozyBedrm2 + MinFridge,305973,Maria,2010-11-30,f,Excelsior,94112,37.73077,-122.42586999999999,t,House,Private room,2,1.0,1.0,1.0,"['Wifi', 'Kitchen', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit']",35.0,30,1125,30,60,90,365,15,2012-09-11,2017-06-01,f,f,14,0.16,Excelsior
27225440,Family friendly flat in Central Richmond,252927,Vivian,2010-10-04,f,Richmond District,94121,37.77955,-122.4841,t,Apartment,Entire home/apt,5,1.0,2.0,3.0,"['Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Smoke alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private entrance', 'High chair', 'Children’s books and toys', 'Fireplace guards', 'Pack ’n Play/travel crib', 'Hot water', 'Bed linens', 'Microwave', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you', 'Paid parking on premises']",250.0,5,28,23,53,83,358,8,2019-04-12,2019-11-21,f,f,2,0.57,Richmond District
22309220,Beautiful Victorian Flat- Street Side,154400045,Kirk,2017-10-13,t,Lower Haight,94117,37.77264,-122.43635,t,Apartment,Private room,2,2.0,1.0,1.0,"['TV', 'Wifi', 'Kitchen', 'Breakfast', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Keypad', 'Private living room', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed']",150.0,30,60,0,0,0,0,40,2018-03-21,2019-10-12,f,f,3,1.48,Castro/Upper Market
8270952,Bamboo Bungalow -  Cozy &  Most Convenient,43611629,Bruce,2015-09-07,f,The Castro,94114,37.764790000000005,-122.43145,t,Bungalow,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Hot water', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Long term stays allowed', 'Host greets you']",90.0,30,100,30,54,54,54,22,2015-10-30,2020-02-09,f,f,1,0.39,Castro/Upper Market
4392441,Beautiful Jr 1bd at Presidio Gate,13832870,International,2014-04-02,f,Cow Hollow,94123,37.79785,-122.44586000000001,t,Apartment,Entire home/apt,2,1.0,0.0,1.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Free street parking', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Hot water', 'Luggage dropoff allowed', 'Long term stays allowed', 'Other']",225.0,30,1125,7,37,67,342,2,2015-06-21,2015-07-31,f,f,25,0.03,Pacific Heights
29705268,Two Bedroom Apartment,218110608,Na,2018-09-30,t,Fisherman's Wharf,94109,37.80644,-122.42339,t,Apartment,Entire home/apt,6,2.0,2.0,3.0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets allowed', 'Indoor fireplace', 'Heating', 'Washer', 'Dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Building staff', 'High chair', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Oven', 'Stove', 'Long term stays allowed']",0.0,1,1125,0,0,0,0,6,2018-11-08,2019-11-22,t,f,6,0.31,North Beach
14938407,1393A Large Double Beds Room near Daly City Subway,88062053,Victor,2016-08-05,f,Crocker Amazon,94014,37.70828,-122.46432,t,House,Private room,4,2.0,1.0,2.0,"['Wifi', 'Kitchen', 'Free parking on premises', 'Indoor fireplace', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Shampoo', 'Hangers', 'Iron', 'Self check-in', 'Keypad']",40.0,2,90,22,52,78,168,223,2016-09-12,2020-05-29,t,f,2,4.9,Outer Mission
4558566,Charming Mission Victorian 3bd/2ba,1937186,Omar,2012-03-17,t,Mission District,94110,37.74933,-122.41078999999999,t,Apartment,Entire home/apt,6,2.0,3.0,4.0,"['Internet', 'Wifi', 'Kitchen', 'Free parking on premises', 'Pets live on this property', 'Cat(s)', 'Indoor fireplace', 'Washer', 'Dryer', 'Essentials', 'Shampoo', '24-hour check-in', 'Hair dryer', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox']",100.0,3,1125,30,60,90,180,53,2014-12-24,2019-08-23,f,f,2,0.8,Mission
36177982,Charming San Francisco Victorian home,3609021,Ann Marie,2012-09-18,f,Bernal Heights,94110,37.73758,-122.41396999999999,t,House,Private room,2,1.5,1.0,1.0,"['Wifi', 'Free street parking', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Laptop-friendly workspace', 'Hot water', 'Bed linens', 'Dishes and silverware', 'Luggage dropoff allowed', 'Long term stays allowed', 'Well-lit path to entrance', 'Host greets you']",40.0,1,30,30,60,90,180,12,2019-07-16,2020-02-09,t,f,1,1.09,Bernal Heights
38100637,RSA READY:  Beautiful Condo in NORTH BEACH!,24673601,Monty,2014-12-09,f,North Beach,94133,37.79981,-122.41415,t,Condominium,Entire home/apt,2,1.5,1.0,1.0,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private living room', 'Private entrance', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Host greets you']",150.0,3,1125,0,0,0,0,3,2019-11-16,2020-01-15,t,f,1,0.44,North Beach
30156959,Sonder | Venue Suites | Vibrant 1BR + Terrace,219930816,Sonder (San Francisco),2018-10-10,f,Mission Bay,94158,37.77251,-122.39125,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Pets allowed', 'Gym', 'Elevator', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Private living room', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Long term stays allowed', 'Host greets you', 'Paid parking on premises']",138.0,30,1125,0,0,0,0,2,2019-06-15,2020-05-17,t,f,102,0.17,Mission Bay
8685898,The Bartlett QUEEN (6th Floor no Elevator),17042045,The Bartlett,2014-06-20,f,Union Square,94102,37.78546,-122.4085,t,Apartment,Private room,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Doorman', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', '24-hour check-in', 'translation missing: en.hosting_amenity_50']",25.0,6,21,0,0,0,0,98,2015-10-31,2020-02-16,t,f,51,1.75,Tenderloin
2022751,Modern 2 Bd 2 Bath Loft Style Condo,401904,David,2011-02-20,t,Dogpatch,94107,37.75516,-122.38866999999999,t,Condominium,Entire home/apt,7,2.0,2.0,2.0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Pets allowed', 'Free street parking', 'Indoor fireplace', 'Buzzer/wireless intercom', 'Heating', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Bathtub', 'Game console', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'EV charger', 'BBQ grill', 'Patio or balcony']",100.0,3,10,30,60,90,180,24,2014-01-02,2020-02-28,f,f,1,0.31,Potrero Hill
40179404,Big studio w patio & parking in a luxury building,206986980,Evgeny,2018-08-02,f,Nob Hill,94109,37.79052,-122.4134,t,Condominium,Entire home/apt,2,1.0,0.0,1.0,"['TV', 'Wifi', 'Pool', 'Kitchen', 'Free parking on premises', 'Pets allowed', 'Gym', 'Elevator', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Essentials', 'Hangers', 'Laptop-friendly workspace', 'Hot water']",150.0,30,1125,0,10,40,315,1,2020-04-02,2020-04-02,t,f,1,0.44,Nob Hill
17973795,"Unique Temple in luxury Mission apt, roof deck",9151990,Roxy,2013-09-30,t,Mission District,94110,37.76042,-122.42573999999999,t,Apartment,Private room,2,1.0,1.0,1.0,"['Wifi', 'Kitchen', 'Indoor fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Hot water', 'Luggage dropoff allowed']",40.0,1,1125,0,0,0,0,23,2017-04-04,2018-08-15,f,f,3,0.59,Mission
36448103,Two Bedroom & One Bath - Private Garden Retreat,268474537,Lois,2019-06-14,t,Haight-Ashbury,94117,37.76786,-122.43826999999999,t,House,Private room,3,1.0,2.0,2.0,"['Wifi', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Laptop-friendly workspace', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Patio or balcony', 'Garden or backyard']",50.0,4,29,29,59,89,179,15,2019-07-18,2020-02-28,f,f,1,1.38,Haight Ashbury
40013970,Noe Valley Penthouse Suite with Fireplace!,30241960,Darci,2015-03-29,t,The Castro,94114,37.75608,-122.44035,t,House,Private room,3,1.0,1.0,2.0,"['TV', 'Cable TV', 'Wifi', 'Free street parking', 'Indoor fireplace', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Self check-in', 'Lockbox', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Coffee maker', 'Refrigerator', 'Patio or balcony', 'Luggage dropoff allowed']",45.0,2,27,0,0,14,14,13,2019-11-22,2020-03-26,f,f,1,1.95,Castro/Upper Market
20365435,SF skyline of 1 floor Apt5A  1bed/1baths.,32018871,Charles&Maggie,2015-04-26,f,Visitacion Valley,94134,37.71989,-122.40003,t,Apartment,Entire home/apt,2,1.0,1.0,1.0,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Heating', 'Washer', 'Dryer', 'Smoke alarm', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed']",0.0,30,1125,29,59,89,364,10,2017-08-20,2019-11-15,t,f,2,0.29,Visitacion Valley
35355371,Mission/Bernal FULL Apartment! Casa Zaul,266184542,Karla,2019-06-04,t,Noe Valley,94110,37.74218,-122.42376000000002,t,Guest suite,Entire home/apt,3,1.0,1.0,2.0,"['TV', 'Wifi', 'Kitchen', 'Free street parking', 'Heating', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed', 'Shower gel', 'Baking sheet', 'Trash can']",150.0,30,90,30,60,90,180,3,2019-07-28,2020-02-22,t,f,2,0.28,Noe Valley
8275596,"SUnnyside Suite- w/private bathrm,patio,& entrance",23621923,Rebecca,2014-11-11,t,Sunnyside,94112,37.73035,-122.4452,t,House,Private room,2,1.0,1.0,1.0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Smoking allowed', 'Pets live on this property', 'Dog(s)', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke alarm', 'Carbon monoxide alarm', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Lock on bedroom door', 'Hangers', 'Hair dryer', 'Iron', 'Laptop-friendly workspace', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Shower gel', 'Baking sheet', 'Barbecue utensils', 'Trash can']",0.0,14,1125,6,36,66,66,224,2015-09-18,2020-03-23,t,f,1,3.89,Glen Park
